sound,word,test,ChildWordKey,tran,timeLab,f1,f2,f3,f3f2,ChildID
RealWordRep_669L49MS4,rain,Test43,669L49MS4Test43rain,r,808.4961932,411.59534,2028.580524,3685.646725,1657.066201,C669
RealWordRep_669L49MS4,washer,Test45,669L49MS4Test45washer,w,814.9731539,398.7546858,1392.375049,4264.304782,2871.929733,C669
RealWordRep_669L49MS4,window,Test56,669L49MS4Test56window,w,848.4630774,420.1961985,1449.92447,2699.137783,1249.213313,C669
RealWordRep_669L49MS4,water,Test65,669L49MS4Test65water,w,885.1829133,503.059478,1125.885967,3692.049607,2566.16364,C669
RealWordRep_669L49MS4,walk,Test67,669L49MS4Test67walk,w,893.7045085,459.3827131,993.7627298,3623.419004,2629.656274,C669
RealWordRep_669L49MS4,running,Test71,669L49MS4Test71running,r,912.2244677,389.4922345,1717.897385,3596.23486,1878.337475,C669
RealWordRep_669L49MS4,waiting,Test72,669L49MS4Test72waiting,w,915.1114825,431.5649621,1218.448843,3698.350469,2479.901626,C669
RealWordRep_669L49MS4,reading,Test74,669L49MS4Test74reading,r,920.7713432,376.1249214,1772.816645,2713.771694,940.9550485,C669
RealWordRep_669L49MS4,rabbit,Test76,669L49MS4Test76rabbit,r,926.8672023,364.3656343,1679.703203,3020.777019,1341.073815,C669
RealWordRep_669L49MS4,web,Test78,669L49MS4Test78web,w,932.609236,500.2707804,2799.005904,4574.870975,1775.865071,C669
RealWordRep_669L49MS4,wet,Test84,669L49MS4Test84wet,w,950.3472392,618.0300121,2837.080821,4475.398686,1638.317865,C669
RealWordRep_669L49MS4,rock,Test85,669L49MS4Test85rock,r,953.0331728,393.0428272,1912.467795,3512.343466,1599.875671,C669
RealWordRep_669L49MS4,red,Test90,669L49MS4Test90red,r,970.3719605,384.9655207,2046.791834,2778.423771,731.6319364,C669
RealWordRep_671L48MS4,red,Test1,671L48MS4Test1red,r,184.5494218,576.7708013,1532.428693,3825.341494,2292.912801,C671
RealWordRep_671L48MS4,wet,Test3,671L48MS4Test3wet,$r:w,190.8080933,785.9757188,1550.0044,3392.878078,1842.873678,C671
RealWordRep_671L48MS4,rock,Test5,671L48MS4Test5rock,$w,196.8266008,569.0989533,2636.524685,4431.225062,1794.700377,C671
RealWordRep_671L48MS4,rabbit,Test9,671L48MS4Test9rabbit,r:$w,207.9007706,401.7762424,2020.667974,3686.537386,1665.869412,C671
RealWordRep_671L48MS4,web,Test10,671L48MS4Test10web,$r:w,210.6379569,508.9878802,1872.345831,3604.279269,1731.933438,C671
RealWordRep_671L48MS4,window,Test23,671L48MS4Test23window,w:$r,260.6838079,335.3854716,1340.338965,3205.248859,1864.909895,C671
RealWordRep_671L48MS4,ring,Test24,671L48MS4Test24ring,$w,263.3876385,481.3860729,1153.41923,2920.17321,1766.75398,C671
RealWordRep_671L48MS4,washer,Test26,671L48MS4Test26washer,w,269.2319064,630.9440791,1859.909668,3262.539003,1402.629335,C671
RealWordRep_671L48MS4,reading,Test31,671L48MS4Test31reading,$w:r,284.6591587,371.3091392,2990.350836,3798.345286,807.9944509,C671
RealWordRep_671L48MS4,wind,Test34,671L48MS4Test34wind,w:$r,292.4938818,374.6002073,1556.00806,2956.226491,1400.218431,C671
RealWordRep_671L48MS4,watch,Test37,671L48MS4Test37watch,w,305.0516186,364.0887801,2294.085705,3782.108126,1488.02242,C671
RealWordRep_671L48MS4,water,Test41,671L48MS4Test41water,w,316.6035415,610.5938215,1888.985409,3006.010891,1117.025483,C671
RealWordRep_671L48MS4,walk,Test47,671L48MS4Test47walk,w,341.7290578,600.2092807,1459.351477,3508.931778,2049.5803,C671
RealWordRep_671L48MS4,rocking,Test52,671L48MS4Test52rocking,$w,356.3317295,1012.789673,1519.202539,4748.498388,3229.29585,C671
RealWordRep_671L48MS4,rain,Test53,671L48MS4Test53rain,$w:r,359.3434443,449.6336817,2118.92041,3383.749169,1264.828758,C671
RealWordRep_671L48MS4,waiting,Test59,671L48MS4Test59waiting,w,383.4015602,447.7607625,1873.334389,3807.528053,1934.193664,C671
RealWordRep_671L48MS4,running,Test65,671L48MS4Test65running,$w,401.0432032,328.5595695,2066.456861,3078.682259,1012.225398,C671
RealWordRep_671L48MS4,wheel,Test67,671L48MS4Test67wheel,$other,406.4514326,419.0877957,1726.086714,3374.276237,1648.189523,C671
RealWordRep_671L48MS4,rabbit,Test78,671L48MS4Test78rabbit,r:$w,457.5229138,1306.325652,3351.243165,4708.244006,1357.000841,C671
RealWordRep_671L48MS4,web,Test79,671L48MS4Test79web,w:$r,460.2347902,432.4966733,2081.001123,3621.147638,1540.146515,C671
RealWordRep_671L48MS4,wet,Test87,671L48MS4Test87wet,$r:w,492.0597605,445.1763249,2026.66824,4062.509436,2035.841195,C671
RealWordRep_671L48MS4,red,Test88,671L48MS4Test88red,r:$w,494.9514903,325.5855404,1834.370021,3374.155368,1539.785347,C671
RealWordRep_671L48MS4,rock,Test90,671L48MS4Test90rock,$w,511.4863678,764.4778717,1668.209408,4159.608176,2491.398767,C671
RealWordRep_673L47MS4,rabbit,Test2,673L47MS4Test2rabbit,$w,222.2804881,566.5418266,2523.350282,4266.996679,1743.646397,C673
RealWordRep_673L47MS4,wet,Test3,673L47MS4Test3wet,w,225.2782479,601.7699295,2442.396805,4063.930121,1621.533316,C673
RealWordRep_673L47MS4,web,Test6,673L47MS4Test6web,w,234.1447553,419.9261517,2451.95374,3652.116216,1200.162476,C673
RealWordRep_673L47MS4,rock,Test12,673L47MS4Test12rock,$w,253.5247024,573.4659075,1805.392095,3546.073715,1740.68162,C673
RealWordRep_673L47MS4,red,Test13,673L47MS4Test13red,$w,256.3562938,350.1759588,2065.902307,3676.968673,1611.066366,C673
RealWordRep_673L47MS4,rain,Test20,673L47MS4Test20rain,$w,277.8254006,419.3376547,2166.183721,3879.192912,1713.009191,C673
RealWordRep_673L47MS4,waiting,Test21,673L47MS4Test21waiting,w,280.4951961,504.366499,2148.450122,3857.611287,1709.161165,C673
RealWordRep_673L47MS4,running,Test25,673L47MS4Test25running,$w,300.8328256,668.3372925,2168.182918,3513.662239,1345.479321,C673
RealWordRep_673L47MS4,reading,Test26,673L47MS4Test26reading,$w,307.5333384,471.3868654,2272.875184,3456.256184,1183.381001,C673
RealWordRep_673L47MS4,watch,Test27,673L47MS4Test27watch,w,310.6380244,490.2289399,2807.780094,4037.664469,1229.884374,C673
RealWordRep_673L47MS4,window,Test29,673L47MS4Test29window,w,316.6807564,482.0779731,1370.462549,3175.298409,1804.83586,C673
RealWordRep_673L47MS4,wheel,Test33,673L47MS4Test33wheel,w,328.5605593,403.7636887,1656.514183,3647.947932,1991.43375,C673
RealWordRep_673L47MS4,wind,Test45,673L47MS4Test45wind,w,365.3079156,338.7385501,1918.441959,3633.256255,1714.814295,C673
RealWordRep_673L47MS4,ring,Test52,673L47MS4Test52ring,$w,386.0336287,476.1893302,1680.62791,3602.201624,1921.573714,C673
RealWordRep_673L47MS4,water,Test53,673L47MS4Test53water,w,388.6823365,425.9064274,1787.483746,3393.004195,1605.520449,C673
RealWordRep_673L47MS4,rocking,Test65,673L47MS4Test65rocking,$w,427.1205409,735.739137,2139.236901,4213.776025,2074.539125,C673
RealWordRep_673L47MS4,washer,Test66,673L47MS4Test66washer,w,430.0565533,396.104888,1751.571545,3431.702513,1680.130968,C673
RealWordRep_673L47MS4,walk,Test67,673L47MS4Test67walk,w,433.0667829,502.9580253,1782.058108,3469.577912,1687.519804,C673
RealWordRep_673L47MS4,raisins,Test70,673L47MS4Test70raisins,$w,441.4708814,422.0181374,2415.369906,3188.63618,773.2662745,C673
RealWordRep_673L47MS4,red,Test76,673L47MS4Test76red,$w,462.1680987,493.6564354,2343.955914,3624.772414,1280.8165,C673
RealWordRep_673L47MS4,web,Test80,673L47MS4Test80web,w,474.0095805,430.4078739,2351.991516,3641.817012,1289.825496,C673
RealWordRep_673L47MS4,rock,Test81,673L47MS4Test81rock,$w,476.5736502,586.5425264,2741.984747,3692.868502,950.8837557,C673
RealWordRep_673L47MS4,wet,Test83,673L47MS4Test83wet,w,482.5207923,360.0485851,1403.861926,3219.013495,1815.15157,C673
RealWordRep_673L47MS4,rabbit,Test88,673L47MS4Test88rabbit,$w,508.0888981,427.7108071,2107.127401,3702.022095,1594.894694,C673
RealWordRep_674L44MS3,rock,Test1,674L44MS3Test1rock,$w,73.37423072,637.440966,2155.290172,3868.807941,1713.517768,C674
RealWordRep_674L44MS3,wet,Test6,674L44MS3Test6wet,w,97.10936263,394.8612672,2235.113932,3653.624205,1418.510273,C674
RealWordRep_674L44MS3,red,Test8,674L44MS3Test8red,$w,105.3218233,283.4272143,2316.399012,3355.910291,1039.511279,C674
RealWordRep_674L44MS3,web,Test10,674L44MS3Test10web,w,112.0016467,655.5015056,2604.889482,3861.409228,1256.519746,C674
RealWordRep_674L44MS3,rabbit,Test11,674L44MS3Test11rabbit,$w,114.7537282,440.6489437,1891.391151,3321.013343,1429.622193,C674
RealWordRep_674L44MS3,rocking,Test21,674L44MS3Test21rocking,$w,157.2106042,1011.457628,1174.806526,3400.95641,2226.149884,C674
RealWordRep_674L44MS3,window,Test23,674L44MS3Test23window,w,163.6914522,1448.810189,3229.040086,4793.418756,1564.37867,C674
RealWordRep_674L44MS3,washer,Test27,674L44MS3Test27washer,w,177.2715998,310.712725,2361.297275,4186.388484,1825.091209,C674
RealWordRep_674L44MS3,waiting,Test29,674L44MS3Test29waiting,w,187.8826496,357.5524963,2274.202351,3324.601682,1050.399331,C674
RealWordRep_674L44MS3,walk,Test30,674L44MS3Test30walk,w,191.7314741,325.0534801,2555.823302,3850.316318,1294.493016,C674
RealWordRep_674L44MS3,water,Test32,674L44MS3Test32water,w,205.7263164,492.4293631,2559.556763,4338.543196,1778.986433,C674
RealWordRep_674L44MS3,watch,Test37,674L44MS3Test37watch,$other,225.8524004,512.5506935,1564.687638,3864.566516,2299.878878,C674
RealWordRep_674L44MS3,wind,Test38,674L44MS3Test38wind,w,229.6712395,670.052017,2724.595893,4042.479733,1317.883841,C674
RealWordRep_674L44MS3,rain,Test53,674L44MS3Test53rain,$w,315.2572784,345.3043547,1797.996519,3518.657397,1720.660878,C674
RealWordRep_674L44MS3,reading,Test55,674L44MS3Test55reading,$w,324.3314262,391.9758611,2084.784411,3651.696914,1566.912503,C674
RealWordRep_674L44MS3,raisins,Test57,674L44MS3Test57raisins,$w,335.0205453,1269.024924,2711.779362,4629.887943,1918.108581,C674
RealWordRep_674L44MS3,running,Test65,674L44MS3Test65running,$w,383.0802514,1375.028151,2545.52434,4119.300161,1573.775821,C674
RealWordRep_674L44MS3,ring,Test68,674L44MS3Test68ring,$w,393.8904545,314.949557,1525.678155,3590.274454,2064.596298,C674
RealWordRep_674L44MS3,wheel,Test72,674L44MS3Test72wheel,w,407.5607151,314.8438849,2031.798623,3915.434015,1883.635391,C674
RealWordRep_674L44MS3,web,Test78,674L44MS3Test78web,w,430.3174666,334.8792251,2137.097545,3806.171192,1669.073647,C674
RealWordRep_674L44MS3,red,Test82,674L44MS3Test82red,$w,449.4872775,342.8984843,2377.552499,3679.716144,1302.163645,C674
RealWordRep_674L44MS3,rabbit,Test83,674L44MS3Test83rabbit,$w,452.8606182,550.9118397,3128.091063,4779.013644,1650.922581,C674
RealWordRep_674L44MS3,rock,Test84,674L44MS3Test84rock,$w,455.8391741,395.3922252,2275.134629,3660.904249,1385.769619,C674
RealWordRep_674L44MS3,wet,Test88,674L44MS3Test88wet,w,473.6729871,294.3395399,1953.316687,3445.535173,1492.218486,C674
RealWordRep_678L42FS3,wet,Test1,678L42FS3Test1wet,w:$r,116.4098761,1290.992313,3198.797906,4792.750453,1593.952547,C678
RealWordRep_678L42FS3,web,Test7,678L42FS3Test7web,w:$r,156.8645199,404.55709,1513.641832,3827.564195,2313.922363,C678
RealWordRep_678L42FS3,rabbit,Test9,678L42FS3Test9rabbit,r:$w,163.7496424,534.5278863,2159.974724,3614.351729,1454.377005,C678
RealWordRep_678L42FS3,rock,Test11,678L42FS3Test11rock,$w:r,170.0765877,524.3356385,2250.064074,3974.34569,1724.281616,C678
RealWordRep_678L42FS3,red,Test15,678L42FS3Test15red,$w,209.6290304,773.0010052,2337.213434,4285.110973,1947.897539,C678
RealWordRep_678L42FS3,rocking,Test19,678L42FS3Test19rocking,$w,288.6055427,1439.796322,2718.36334,4220.509194,1502.145855,C678
RealWordRep_678L42FS3,ring,Test20,678L42FS3Test20ring,$w:r,296.7208187,739.8296824,1976.150133,3329.775617,1353.625484,C678
RealWordRep_678L42FS3,rain,Test26,678L42FS3Test26rain,r:$w,327.7021602,991.3577139,1801.607812,3411.909161,1610.301348,C678
RealWordRep_678L42FS3,reading,Test27,678L42FS3Test27reading,r:$w,330.699331,424.6107731,2292.650492,3651.653141,1359.002649,C678
RealWordRep_678L42FS3,watch,Test29,678L42FS3Test29watch,w,339.0840957,1043.830942,2538.40325,4055.506736,1517.103486,C678
RealWordRep_678L42FS3,window,Test36,678L42FS3Test36window,w:$r,375.2445549,557.6127103,1895.327465,3112.979403,1217.651938,C678
RealWordRep_678L42FS3,wheel,Test40,678L42FS3Test40wheel,w:$r,390.1952434,381.8607072,2393.348091,3315.306795,921.9587038,C678
RealWordRep_678L42FS3,water,Test45,678L42FS3Test45water,$other,409.124144,683.8251695,2170.597498,2514.141306,343.5438082,C678
RealWordRep_678L42FS3,walk,Test47,678L42FS3Test47walk,w:$r,426.7477978,888.6469658,2047.322376,3814.315863,1766.993487,C678
RealWordRep_678L42FS3,wind,Test65,678L42FS3Test65wind,$other,576.5224905,421.4709127,1783.480191,3592.179747,1808.699556,C678
RealWordRep_678L42FS3,running,Test68,678L42FS3Test68running,$w,610.0956772,678.363162,2306.406073,3524.867265,1218.461192,C678
RealWordRep_678L42FS3,washer,Test69,678L42FS3Test69washer,w,613.5313906,453.5493021,2436.311288,4254.359641,1818.048353,C678
RealWordRep_678L42FS3,raisins,Test72,678L42FS3Test72raisins,$w:r,626.8185649,617.3357228,1716.702836,3421.712745,1705.009909,C678
RealWordRep_678L42FS3,waiting,Test73,678L42FS3Test73waiting,w:$r,630.6974413,596.1600019,2226.086496,3990.868213,1764.781717,C678
RealWordRep_678L42FS3,red,Test78,678L42FS3Test78red,$w:r,655.5382574,448.2352574,1970.133717,3455.508225,1485.374508,C678
RealWordRep_678L42FS3,rabbit,Test79,678L42FS3Test79rabbit,$w,658.6061983,1135.839871,2696.678148,3440.584822,743.9066738,C678
RealWordRep_678L42FS3,wet,Test81,678L42FS3Test81wet,$r:w,667.8352523,549.2280786,1682.365808,3478.565395,1796.199587,C678
RealWordRep_678L42FS3,web,Test86,678L42FS3Test86web,w:$r,706.0347456,628.1758737,1953.935147,3734.027191,1780.092044,C678
RealWordRep_678L42FS3,rock,Test87,678L42FS3Test87rock,$w:r,709.5619296,1031.759063,2346.209248,3835.167909,1488.958661,C678
RealWordRep_679L46MS4,rock,Test5,679L46MS4Test5rock,$w,143.7933385,448.2460511,1447.546541,2799.393249,1351.846708,C679
RealWordRep_679L46MS4,rabbit,Test6,679L46MS4Test6rabbit,r,148.8201369,479.7578602,1445.112019,2139.840324,694.7283058,C679
RealWordRep_679L46MS4,wet,Test8,679L46MS4Test8wet,$r,156.1111063,709.2830305,2054.479469,2698.265638,643.7861695,C679
RealWordRep_679L46MS4,web,Test11,679L46MS4Test11web,$r,171.820761,399.8354175,1903.88907,3082.137068,1178.247998,C679
RealWordRep_679L46MS4,red,Test14,679L46MS4Test14red,r,183.0411213,680.3200603,1733.795575,2461.603967,727.8083921,C679
RealWordRep_679L46MS4,walk,Test17,679L46MS4Test17walk,w,199.9482926,435.6521107,2438.38605,3715.022467,1276.636417,C679
RealWordRep_679L46MS4,ring,Test30,679L46MS4Test30ring,r,295.5488458,431.6780203,1480.480285,2812.202625,1331.722341,C679
RealWordRep_679L46MS4,raisins,Test40,679L46MS4Test40raisins,r:$w,393.8325456,471.4004447,2407.370384,3372.040657,964.6702727,C679
RealWordRep_679L46MS4,watch,Test41,679L46MS4Test41watch,w,397.3797134,800.5431534,2013.68953,3970.882848,1957.193319,C679
RealWordRep_679L46MS4,running,Test46,679L46MS4Test46running,$other,417.9653331,541.7713899,1695.209955,3180.906897,1485.696942,C679
RealWordRep_679L46MS4,water,Test49,679L46MS4Test49water,w:$r,457.9846852,897.7768323,2626.698908,3639.962127,1013.263219,C679
RealWordRep_679L46MS4,waiting,Test57,679L46MS4Test57waiting,$r:w,506.5344412,576.8577641,2314.265134,3822.053285,1507.788151,C679
RealWordRep_679L46MS4,reading,Test61,679L46MS4Test61reading,$w:r,520.1546994,643.0618183,1729.899062,3202.48534,1472.586279,C679
RealWordRep_679L46MS4,window,Test62,679L46MS4Test62window,w:$r,523.6711871,575.4679095,1337.199311,3026.328652,1689.129341,C679
RealWordRep_679L46MS4,wind,Test63,679L46MS4Test63wind,$other,551.2238391,479.1471135,2467.387004,3582.488974,1115.10197,C679
RealWordRep_679L46MS4,rocking,Test65,679L46MS4Test65rocking,$w,564.5085935,1009.29217,2614.152524,3897.390499,1283.237975,C679
RealWordRep_679L46MS4,washer,Test70,679L46MS4Test70washer,w,607.2625328,648.8715559,2074.143098,3313.519448,1239.37635,C679
RealWordRep_679L46MS4,wheel,Test72,679L46MS4Test72wheel,w,614.8724083,1166.421141,2363.596692,4112.73715,1749.140459,C679
RealWordRep_679L46MS4,rain,Test74,679L46MS4Test74rain,r,619.9866019,576.5123119,1755.774987,3091.491461,1335.716474,C679
RealWordRep_679L46MS4,red,Test78,679L46MS4Test78red,r,650.7694624,460.7373097,1747.144218,3298.728896,1551.584678,C679
RealWordRep_679L46MS4,wet,Test83,679L46MS4Test83wet,$other,688.9504451,527.1819462,2342.90817,3403.343068,1060.434898,C679
RealWordRep_679L46MS4,rock,Test85,679L46MS4Test85rock,r,703.8299682,475.3009307,2650.269349,4514.760806,1864.491457,C679
RealWordRep_679L46MS4,web,Test86,679L46MS4Test86web,$r:w,707.8143017,517.7239315,1809.469461,3184.764677,1375.295216,C679
RealWordRep_679L46MS4,rabbit,Test90,679L46MS4Test90rabbit,r,741.1499784,1062.363474,2749.509957,4307.585495,1558.075538,C679
RealWordRep_680L42MS3,rabbit,Test1,680L42MS3Test1rabbit,$other,79.45045713,360.0199494,1415.99764,3338.917972,1922.920332,C680
RealWordRep_680L42MS3,wet,Test3,680L42MS3Test3wet,w:$r,90.14363707,399.8234832,1535.494028,3668.813024,2133.318997,C680
RealWordRep_680L42MS3,web,Test10,680L42MS3Test10web,w:$r,112.6292782,380.3686184,1209.059588,3451.709099,2242.64951,C680
RealWordRep_680L42MS3,rock,Test12,680L42MS3Test12rock,$w:r,119.34201,385.1583412,1375.488552,3873.361132,2497.872581,C680
RealWordRep_680L42MS3,red,Test13,680L42MS3Test13red,$w:r,122.3398226,354.5605748,1363.487763,3895.887407,2532.399644,C680
RealWordRep_680L42MS3,rain,Test17,680L42MS3Test17rain,$other,136.4935809,315.13686,1603.842746,2947.30432,1343.461574,C680
RealWordRep_680L42MS3,raisins,Test31,680L42MS3Test31raisins,r:$w,191.6275995,278.8682865,2115.622385,3764.065746,1648.443361,C680
RealWordRep_680L42MS3,ring,Test32,680L42MS3Test32ring,$w:r,195.6200345,316.65453,1871.104865,3399.394232,1528.289368,C680
RealWordRep_680L42MS3,reading,Test37,680L42MS3Test37reading,$other,213.2108849,530.5447742,1889.155406,3425.492723,1536.337317,C680
RealWordRep_680L42MS3,watch,Test39,680L42MS3Test39watch,w,220.0482341,397.1166692,1275.680524,3620.812371,2345.131847,C680
RealWordRep_680L42MS3,rocking,Test45,680L42MS3Test45rocking,$w:r,242.4250073,426.8257289,1420.976633,4571.857699,3150.881066,C680
RealWordRep_680L42MS3,wind,Test53,680L42MS3Test53wind,w,271.647599,323.445238,1391.540045,3377.419287,1985.879242,C680
RealWordRep_680L42MS3,waiting,Test54,680L42MS3Test54waiting,w:$r,275.0273012,389.8744785,1948.142393,3705.985735,1757.843341,C680
RealWordRep_680L42MS3,water,Test56,680L42MS3Test56water,w,282.578762,352.1137092,1252.954581,4000.83631,2747.881729,C680
RealWordRep_680L42MS3,walk,Test57,680L42MS3Test57walk,w,286.0481595,348.3263895,1957.962717,3191.561851,1233.599134,C680
RealWordRep_680L42MS3,washer,Test59,680L42MS3Test59washer,w,293.2403837,455.009314,1506.799897,4227.93461,2721.134714,C680
RealWordRep_680L42MS3,window,Test64,680L42MS3Test64window,$other,312.230542,524.8468782,1650.088974,2979.228719,1329.139745,C680
RealWordRep_680L42MS3,wheel,Test70,680L42MS3Test70wheel,w,336.4891646,307.4350472,1661.203534,3197.881842,1536.678307,C680
RealWordRep_680L42MS3,running,Test72,680L42MS3Test72running,$w:r,346.3107778,451.7465566,1436.702655,3376.624931,1939.922276,C680
RealWordRep_680L42MS3,rabbit,Test75,680L42MS3Test75rabbit,$other,357.4920119,586.6230425,1434.239978,3955.360418,2521.120441,C680
RealWordRep_680L42MS3,rock,Test76,680L42MS3Test76rock,$other,360.9608703,345.1192715,1446.447247,3734.560377,2288.11313,C680
RealWordRep_680L42MS3,web,Test78,680L42MS3Test78web,w,373.8200945,331.7885765,1312.888764,3920.641746,2607.752982,C680
RealWordRep_680L42MS3,wet,Test79,680L42MS3Test79wet,w:$r,377.0882554,393.6989693,1343.130872,4322.585671,2979.454799,C680
RealWordRep_680L42MS3,red,Test83,680L42MS3Test83red,$w,390.8440495,347.7679351,1477.108231,4074.885186,2597.776955,C680
RealWordRep_681L44FS3,web,Test1,681L44FS3Test1web,w,63.53582443,619.3527527,864.6864396,3661.425068,2796.738629,C681
RealWordRep_681L44FS3,wet,Test6,681L44FS3Test6wet,w,97.21210797,627.6310233,1842.811042,3840.984956,1998.173914,C681
RealWordRep_681L44FS3,rock,Test11,681L44FS3Test11rock,$w,113.703093,478.6153517,659.6818107,3543.734258,2884.052447,C681
RealWordRep_681L44FS3,red,Test13,681L44FS3Test13red,$w,119.5650402,662.0310587,1252.943601,4004.16878,2751.225179,C681
RealWordRep_681L44FS3,rabbit,Test15,681L44FS3Test15rabbit,$w:r,125.4317045,624.1409191,1163.876315,3343.490813,2179.614498,C681
RealWordRep_681L44FS3,rocking,Test21,681L44FS3Test21rocking,$other,142.6695547,849.9285588,1358.877433,2954.992846,1596.115413,C681
RealWordRep_681L44FS3,raisins,Test24,681L44FS3Test24raisins,$w:r,155.1685043,708.0867108,2802.447503,4697.337257,1894.889754,C681
